nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,21.666668, 51.000000, 1699655211, Ambient_Weather, 199
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,21.666668, 51.000000, 1699655211, Ambient_Weather, 199
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,0.000000, 0.000000, 0, , 0
24.330000,71.137695,730.309998,nan,nan,xxxx-xx-xx xx:xx:xx,0,,,,,
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,,,,,
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,,,,,
nan,nan,nan,28.131720,-82.313805,2023-11-12 01:52:07,3,,,,,
24.330000,71.137695,730.309998,nan,nan,2023-11-12 03:20:15,0,,,,,
24.330000,71.137695,730.309998,nan,nan,2023-11-12 03:56:03,0,,,,,
24.330000,71.137695,730.309998,nan,nan,2023-11-12 04:00:45,0,,,,,
24.330000,71.137695,730.309998,nan,nan,2023-11-12 04:01:16,0,,,,,
24.330000,71.137695,730.309998,nan,nan,2023-11-12 04:01:50,0,,,,,
24.330000,71.137695,730.309998,nan,nan,2023-11-12 04:02:44,0,,,,,
24.330000,71.137695,730.309998,nan,nan,2023-11-12 04:03:27,0,,,,,
24.320000,73.708984,1017.489990,nan,nan,2023-11-12 04:04:37,0,,,,,
24.670000,74.066406,1017.450012,nan,nan,2023-11-12 04:05:10,0,,,,,
24.870001,74.555664,1017.460022,nan,nan,2023-11-12 04:05:42,3,,,,,
25.020000,74.024414,1017.500000,28.131914,-82.313789,2023-11-12 04:06:12,4,,,,,
24.820000,60.434570,1017.479980,28.131849,-82.313782,2023-11-12 04:06:46,5,,,,,
24.320000,47.285156,1017.090027,28.131771,-82.313744,2023-11-12 04:07:34,5,,,,,
24.100000,46.319336,1017.099976,28.131758,-82.313805,2023-11-12 04:08:11,5,,,,,
24.260000,44.237305,1017.030029,28.131781,-82.313690,2023-11-12 04:08:43,4,,,,,
24.049999,45.338867,1017.070007,28.131716,-82.313728,2023-11-12 04:28:01,6,,,,,
22.190001,56.118164,1008.369995,nan,nan,xxxx-xx-xx xx:xx:xx,0,,,,,
22.879999,71.110352,1008.330017,nan,nan,xxxx-xx-xx xx:xx:xx,0,,,,,
23.290001,74.030273,1008.419983,nan,nan,2023-11-17 13:51:46,0,21.500000, 66.000000, 1700211104, Acurite 592TXR, 1214
23.240000,75.020508,1008.419983,nan,nan,2023-11-17 13:52:03,0,21.500000, 66.000000, 1700211121, Acurite 592TXR, 1214
23.150000,75.773438,1008.419983,nan,nan,2023-11-17 13:52:19,0,21.500000, 64.000000, 1700211137, Acurite 592TXR, 1214
23.040001,76.454102,1008.440002,28.058643,-82.416245,2023-11-17 13:52:35,3,21.500000, 64.000000, 1700211153, Acurite 592TXR, 1214
22.930000,77.421875,1008.419983,28.058649,-82.416245,2023-11-17 13:52:51,3,21.600000, 64.000000, 1700211169, Acurite 592TXR, 1214
22.889999,77.723633,1008.380005,nan,nan,2023-11-17 13:53:08,4,21.600000, 65.000000, 1700211186, Acurite 592TXR, 1214
22.860001,66.716797,1008.330017,nan,nan,2023-11-17 13:53:24,0,21.600000, 67.000000, 1700211202, Acurite 592TXR, 1214
22.600000,63.998047,1008.369995,nan,nan,2023-11-17 13:53:40,3,21.700001, 66.000000, 1700211217, Acurite 592TXR, 1214
22.410000,59.532227,1008.330017,nan,nan,2023-11-17 13:53:57,0,21.799999, 64.000000, 1700211234, Acurite 592TXR, 1214
22.209999,57.703125,1008.330017,nan,nan,2023-11-17 13:54:13,0,22.000000, 63.000000, 1700211250, Acurite 592TXR, 1214
22.120001,57.022461,1008.380005,nan,nan,2023-11-17 13:54:29,0,22.000000, 62.000000, 1700211266, Acurite 592TXR, 1214
22.090000,56.641602,1008.340027,nan,nan,2023-11-17 13:54:45,0,22.000000, 62.000000, 1700211282, Acurite 592TXR, 1214
22.059999,57.025391,1008.340027,nan,nan,2023-11-17 13:55:02,0,21.799999, 62.000000, 1700211299, Acurite 592TXR, 1214
21.990000,55.647461,1008.349976,nan,nan,2023-11-17 13:55:18,0,21.799999, 61.000000, 1700211315, Acurite 592TXR, 1214
23.600000,73.626953,1008.219971,28.058712,-82.416115,2023-11-17 14:14:48,3,22.200001, 69.000000, 1700212485, Acurite 592TXR, 1214
23.809999,74.327148,1008.200012,nan,nan,2023-11-17 14:15:04,4,22.299999, 68.000000, 1700212502, Acurite 592TXR, 1214
23.490000,75.230469,1008.150024,nan,nan,2023-11-17 14:15:20,4,22.299999, 72.000000, 1700212518, Acurite 592TXR, 1214
23.250000,76.588867,1008.169983,28.058739,-82.416252,2023-11-17 14:15:36,3,22.400000, 74.000000, 1700212534, Acurite 592TXR, 1214
23.500000,76.764648,1008.099976,nan,nan,2023-11-17 14:15:53,4,22.400000, 75.000000, 1700212550, Acurite 592TXR, 1214
23.969999,75.699219,1008.150024,nan,nan,2023-11-17 14:16:09,0,22.500000, 76.000000, 1700212567, Acurite 592TXR, 1214
24.150000,75.329102,1008.200012,nan,nan,2023-11-17 14:16:25,4,22.500000, 77.000000, 1700212583, Acurite 592TXR, 1214
24.120001,75.268555,1008.200012,nan,nan,2023-11-17 14:16:41,4,22.500000, 77.000000, 1700212599, Acurite 592TXR, 1214
23.920000,77.180664,1008.270020,28.058716,-82.416382,2023-11-17 14:25:38,5,24.200001, 75.000000, 1700213135, Acurite 592TXR, 1214
24.580000,75.790039,1008.210022,28.058779,-82.416351,2023-11-17 14:29:25,6,25.200001, 69.000000, 1700213363, Acurite 592TXR, 1214
24.680000,75.417969,1008.219971,28.058784,-82.416359,2023-11-17 14:29:41,6,25.100000, 68.000000, 1700213379, Acurite 592TXR, 1214
24.700001,75.387695,1008.210022,28.058783,-82.416351,2023-11-17 14:29:45,6,25.100000, 68.000000, 1700213379, Acurite 592TXR, 1214
24.790001,75.056641,1008.190002,28.058788,-82.416351,2023-11-17 14:29:58,6,25.100000, 68.000000, 1700213395, Acurite 592TXR, 1214
24.870001,74.724609,1008.210022,28.058794,-82.416367,2023-11-17 14:30:14,6,25.000000, 68.000000, 1700213412, Acurite 592TXR, 1214
24.900000,74.519531,1008.179993,28.058798,-82.416374,2023-11-17 14:30:30,6,24.799999, 69.000000, 1700213428, Acurite 592TXR, 1214
24.830000,74.840820,1008.200012,28.058798,-82.416374,2023-11-17 14:30:46,7,24.799999, 70.000000, 1700213444, Acurite 592TXR, 1214
24.709999,74.809570,1008.219971,28.058796,-82.416374,2023-11-17 14:31:03,7,24.700001, 70.000000, 1700213460, Acurite 592TXR, 1214
24.580000,74.988281,1008.200012,28.058777,-82.416359,2023-11-17 14:31:51,7,24.500000, 70.000000, 1700213509, Acurite 592TXR, 1214
24.590000,75.223633,1008.190002,28.058769,-82.416336,2023-11-17 14:32:08,7,24.299999, 70.000000, 1700213525, Acurite 592TXR, 1214
24.600000,75.238281,1008.210022,28.058784,-82.416321,2023-11-17 14:32:24,7,24.299999, 69.000000, 1700213542, Acurite 592TXR, 1214
24.530001,75.548828,1008.239990,28.058796,-82.416328,2023-11-17 14:32:40,7,24.200001, 69.000000, 1700213558, Acurite 592TXR, 1214
24.520000,75.569336,1008.239990,28.058784,-82.416336,2023-11-17 14:32:56,7,24.200001, 69.000000, 1700213574, Acurite 592TXR, 1214
24.620001,75.506836,1008.210022,28.058788,-82.416336,2023-11-17 14:33:13,7,24.100000, 69.000000, 1700213590, Acurite 592TXR, 1214
24.930000,75.379883,1008.239990,28.058771,-82.416328,2023-11-17 14:33:29,6,24.100000, 69.000000, 1700213607, Acurite 592TXR, 1214
25.110001,74.741211,1008.239990,28.058764,-82.416328,2023-11-17 14:33:45,7,24.000000, 69.000000, 1700213623, Acurite 592TXR, 1214
25.110001,74.285156,1008.229980,28.058741,-82.416344,2023-11-17 14:34:01,6,24.000000, 69.000000, 1700213639, Acurite 592TXR, 1214
25.120001,73.125000,1008.229980,28.058783,-82.416306,2023-11-17 14:35:06,6,23.700001, 70.000000, 1700213704, Acurite 592TXR, 1214
24.920000,73.742188,1008.190002,28.058758,-82.416328,2023-11-17 14:35:23,7,23.700001, 70.000000, 1700213720, Acurite 592TXR, 1214
24.629999,75.764648,1008.190002,28.058779,-82.416359,2023-11-17 14:36:11,7,23.600000, 70.000000, 1700213769, Acurite 592TXR, 1214
24.620001,75.620117,1008.169983,28.058764,-82.416351,2023-11-17 14:36:28,6,23.500000, 70.000000, 1700213785, Acurite 592TXR, 1214
24.549999,75.685547,1008.159973,28.058805,-82.416374,2023-11-17 14:36:44,7,23.500000, 70.000000, 1700213802, Acurite 592TXR, 1214
24.610001,76.007812,1008.159973,28.058786,-82.416344,2023-11-17 14:37:00,7,23.500000, 71.000000, 1700213818, Acurite 592TXR, 1214
24.719999,76.114258,1008.169983,28.058767,-82.416351,2023-11-17 14:37:16,7,23.500000, 72.000000, 1700213834, Acurite 592TXR, 1214
24.760000,75.275391,1008.150024,28.058756,-82.416367,2023-11-17 14:37:33,6,23.500000, 72.000000, 1700213850, Acurite 592TXR, 1214
24.790001,74.877930,1008.130005,28.058798,-82.416367,2023-11-17 14:37:49,7,23.500000, 72.000000, 1700213867, Acurite 592TXR, 1214
24.850000,75.088867,1008.159973,28.058798,-82.416359,2023-11-17 14:38:05,6,23.500000, 72.000000, 1700213883, Acurite 592TXR, 1214
24.940001,75.406250,1008.130005,28.058813,-82.416367,2023-11-17 14:38:21,7,23.500000, 72.000000, 1700213899, Acurite 592TXR, 1214
24.959999,74.616211,1008.130005,28.058802,-82.416359,2023-11-17 14:38:38,7,23.500000, 72.000000, 1700213915, Acurite 592TXR, 1214
24.940001,74.369141,1008.150024,28.058784,-82.416359,2023-11-17 14:38:54,7,23.500000, 72.000000, 1700213932, Acurite 592TXR, 1214
24.930000,74.411133,1008.140015,28.058769,-82.416344,2023-11-17 14:39:10,6,23.500000, 71.000000, 1700213948, Acurite 592TXR, 1214
24.830000,74.449219,1008.140015,28.058813,-82.416306,2023-11-17 14:39:26,7,23.299999, 71.000000, 1700213964, Acurite 592TXR, 1214
24.730000,74.344727,1008.119995,28.058832,-82.416367,2023-11-17 14:39:43,7,23.299999, 72.000000, 1700213980, Acurite 592TXR, 1214
24.629999,74.651367,1008.109985,28.058832,-82.416351,2023-11-17 14:39:59,6,23.299999, 73.000000, 1700213997, Acurite 592TXR, 1214
24.459999,75.024414,1008.140015,28.058811,-82.416321,2023-11-17 14:40:15,6,23.299999, 73.000000, 1700214013, Acurite 592TXR, 1214
24.270000,75.327148,1008.169983,28.058798,-82.416313,2023-11-17 14:40:31,7,23.299999, 73.000000, 1700214029, Acurite 592TXR, 1214
24.070000,75.760742,1008.119995,28.058811,-82.416306,2023-11-17 14:40:48,7,23.299999, 73.000000, 1700214045, Acurite 592TXR, 1214
23.980000,76.190430,1008.130005,28.058817,-82.416306,2023-11-17 14:41:04,6,23.299999, 73.000000, 1700214062, Acurite 592TXR, 1214
24.030001,76.231445,1008.119995,28.058853,-82.416313,2023-11-17 14:41:20,7,23.299999, 73.000000, 1700214078, Acurite 592TXR, 1214
24.110001,76.302734,1008.169983,28.058842,-82.416336,2023-11-17 14:41:36,6,23.299999, 72.000000, 1700214094, Acurite 592TXR, 1214
24.209999,76.207031,1008.140015,28.058825,-82.416344,2023-11-17 14:41:53,7,23.200001, 72.000000, 1700214110, Acurite 592TXR, 1214
24.280001,76.229492,1008.150024,28.058821,-82.416359,2023-11-17 14:42:09,7,23.200001, 72.000000, 1700214127, Acurite 592TXR, 1214
24.299999,76.166016,1008.130005,28.058804,-82.416351,2023-11-17 14:42:25,6,23.200001, 72.000000, 1700214143, Acurite 592TXR, 1214
24.309999,76.021484,1008.179993,28.058811,-82.416351,2023-11-17 14:42:41,7,23.200001, 72.000000, 1700214159, Acurite 592TXR, 1214
24.350000,75.962891,1008.169983,28.058830,-82.416374,2023-11-17 14:42:58,7,23.200001, 72.000000, 1700214175, Acurite 592TXR, 1214
24.459999,75.882812,1008.159973,28.058823,-82.416359,2023-11-17 14:43:14,7,23.200001, 72.000000, 1700214192, Acurite 592TXR, 1214
23.510000,78.487305,1008.349976,28.058699,-82.416328,2023-11-17 14:57:33,6,23.500000, 76.000000, 1700215053, Acurite 592TXR, 1214
23.500000,78.549805,1008.369995,28.058704,-82.416336,2023-11-17 14:57:49,7,23.500000, 76.000000, 1700215069, Acurite 592TXR, 1214
23.430000,78.928711,1008.380005,28.058727,-82.416351,2023-11-17 14:58:06,7,23.600000, 77.000000, 1700215085, Acurite 592TXR, 1214
23.360001,79.082031,1008.340027,28.058746,-82.416382,2023-11-17 14:58:22,7,24.000000, 77.000000, 1700215102, Acurite 592TXR, 1214
23.309999,79.293945,1008.349976,28.058748,-82.416405,2023-11-17 14:58:38,7,24.100000, 77.000000, 1700215118, Acurite 592TXR, 1214
23.250000,79.474609,1008.349976,28.058741,-82.416412,2023-11-17 14:58:54,6,24.200001, 76.000000, 1700215134, Acurite 592TXR, 1214
23.200001,79.462891,1008.359985,28.058701,-82.416397,2023-11-17 14:59:11,7,24.200001, 76.000000, 1700215150, Acurite 592TXR, 1214
23.150000,79.743164,1008.369995,28.058672,-82.416405,2023-11-17 14:59:27,7,24.200001, 75.000000, 1700215167, Acurite 592TXR, 1214
23.150000,79.743164,1008.340027,28.058680,-82.416405,2023-11-17 14:59:31,7,24.200001, 75.000000, 1700215167, Acurite 592TXR, 1214
23.160000,79.890625,1008.349976,28.058708,-82.416389,2023-11-17 14:59:43,7,24.200001, 75.000000, 1700215183, Acurite 592TXR, 1214
23.190001,80.003906,1008.380005,28.058691,-82.416382,2023-11-17 14:59:59,7,24.200001, 75.000000, 1700215199, Acurite 592TXR, 1214
23.150000,80.008789,1008.330017,28.058697,-82.416374,2023-11-17 15:00:16,7,24.200001, 74.000000, 1700215215, Acurite 592TXR, 1214
23.100000,80.055664,1008.349976,28.058687,-82.416389,2023-11-17 15:00:32,8,24.200001, 74.000000, 1700215232, Acurite 592TXR, 1214
23.129999,80.006836,1008.330017,28.058685,-82.416397,2023-11-17 15:00:48,8,24.200001, 74.000000, 1700215248, Acurite 592TXR, 1214
23.110001,80.267578,1008.320007,28.058676,-82.416389,2023-11-17 15:01:04,8,24.200001, 74.000000, 1700215264, Acurite 592TXR, 1214
23.090000,80.386719,1008.349976,28.058680,-82.416382,2023-11-17 15:01:21,8,27.000000, 79.000000, 1700215280, Acurite 592TXR, 1214
23.090000,80.374023,1008.359985,28.058712,-82.416367,2023-11-17 15:01:37,8,26.100000, 85.000000, 1700215297, Acurite 592TXR, 1214
23.059999,80.359375,1008.369995,28.058718,-82.416389,2023-11-17 15:01:53,8,25.600000, 87.000000, 1700215313, Acurite 592TXR, 1214
23.049999,80.412109,1008.349976,28.058731,-82.416397,2023-11-17 15:02:09,8,25.299999, 87.000000, 1700215329, Acurite 592TXR, 1214
23.129999,80.293945,1008.330017,28.058743,-82.416397,2023-11-17 15:02:26,7,25.100000, 88.000000, 1700215345, Acurite 592TXR, 1214
23.209999,80.164062,1008.320007,28.058748,-82.416412,2023-11-17 15:03:14,8,24.799999, 89.000000, 1700215394, Acurite 592TXR, 1214
23.219999,80.155273,1008.299988,28.058743,-82.416443,2023-11-17 15:03:31,8,24.700001, 89.000000, 1700215410, Acurite 592TXR, 1214
23.209999,80.120117,1008.320007,28.058744,-82.416443,2023-11-17 15:03:47,8,24.700001, 88.000000, 1700215427, Acurite 592TXR, 1214
23.200001,80.207031,1008.320007,28.058741,-82.416458,2023-11-17 15:04:03,8,24.600000, 88.000000, 1700215443, Acurite 592TXR, 1214
23.180000,80.292969,1008.309998,28.058735,-82.416451,2023-11-17 15:04:19,8,24.700001, 88.000000, 1700215459, Acurite 592TXR, 1214
23.190001,80.281250,1008.330017,28.058741,-82.416443,2023-11-17 15:04:27,8,24.700001, 88.000000, 1700215466, Acurite 592TXR, 1214
23.219999,80.530273,1008.330017,28.058750,-82.416435,2023-11-17 15:04:43,8,24.700001, 89.000000, 1700215483, Acurite 592TXR, 1214
23.270000,80.383789,1008.330017,28.058748,-82.416428,2023-11-17 15:04:59,7,24.700001, 89.000000, 1700215499, Acurite 592TXR, 1214
23.320000,80.371094,1008.299988,28.058748,-82.416451,2023-11-17 15:05:15,7,25.000000, 89.000000, 1700215515, Acurite 592TXR, 1214
23.340000,80.441406,1008.309998,28.058764,-82.416443,2023-11-17 15:05:32,6,25.100000, 89.000000, 1700215531, Acurite 592TXR, 1214
23.330000,80.362305,1008.320007,28.058777,-82.416374,2023-11-17 15:05:48,7,25.200001, 89.000000, 1700215548, Acurite 592TXR, 1214
23.309999,80.225586,1008.330017,28.058828,-82.416328,2023-11-17 15:06:04,8,25.200001, 90.000000, 1700215564, Acurite 592TXR, 1214
23.280001,80.231445,1008.309998,28.058767,-82.416374,2023-11-17 15:06:20,7,25.200001, 90.000000, 1700215580, Acurite 592TXR, 1214
23.270000,80.328125,1008.359985,28.058750,-82.416389,2023-11-17 15:06:37,8,25.200001, 90.000000, 1700215596, Acurite 592TXR, 1214
23.260000,80.305664,1008.359985,28.058723,-82.416428,2023-11-17 15:06:53,8,25.200001, 90.000000, 1700215613, Acurite 592TXR, 1214
23.250000,80.304688,1008.359985,28.058676,-82.416458,2023-11-17 15:07:09,8,25.200001, 90.000000, 1700215629, Acurite 592TXR, 1214
23.230000,80.422852,1008.369995,28.058661,-82.416435,2023-11-17 15:07:25,8,25.100000, 90.000000, 1700215645, Acurite 592TXR, 1214
23.180000,80.591797,1008.349976,28.058683,-82.416420,2023-11-17 15:07:42,8,25.000000, 89.000000, 1700215661, Acurite 592TXR, 1214
23.160000,81.009766,1008.349976,28.058706,-82.416428,2023-11-17 15:07:58,8,25.100000, 89.000000, 1700215678, Acurite 592TXR, 1214
23.180000,81.012695,1008.380005,28.058699,-82.416428,2023-11-17 15:08:14,8,25.200001, 89.000000, 1700215694, Acurite 592TXR, 1214
23.150000,80.752930,1008.349976,28.058716,-82.416435,2023-11-17 15:08:30,8,25.100000, 89.000000, 1700215710, Acurite 592TXR, 1214
23.129999,80.725586,1008.349976,28.058743,-82.416428,2023-11-17 15:08:47,7,25.100000, 89.000000, 1700215726, Acurite 592TXR, 1214
23.120001,80.746094,1008.380005,28.058748,-82.416420,2023-11-17 15:09:03,8,25.000000, 89.000000, 1700215743, Acurite 592TXR, 1214
23.120001,80.812500,1008.380005,28.058760,-82.416428,2023-11-17 15:09:19,8,24.799999, 89.000000, 1700215759, Acurite 592TXR, 1214
23.129999,80.903320,1008.340027,28.058771,-82.416435,2023-11-17 15:09:35,8,24.700001, 89.000000, 1700215775, Acurite 592TXR, 1214
23.150000,80.860352,1008.349976,28.058771,-82.416435,2023-11-17 15:09:52,7,24.600000, 88.000000, 1700215791, Acurite 592TXR, 1214
23.180000,80.877930,1008.390015,28.058771,-82.416428,2023-11-17 15:10:08,8,24.600000, 88.000000, 1700215808, Acurite 592TXR, 1214
23.139999,80.837891,1008.359985,28.058775,-82.416443,2023-11-17 15:10:24,7,24.500000, 87.000000, 1700215824, Acurite 592TXR, 1214
23.059999,80.958008,1008.400024,28.058775,-82.416435,2023-11-17 15:10:40,7,24.299999, 86.000000, 1700215840, Acurite 592TXR, 1214
22.990000,81.043945,1008.380005,28.058765,-82.416420,2023-11-17 15:10:57,8,24.200001, 86.000000, 1700215856, Acurite 592TXR, 1214
23.020000,81.181641,1008.400024,28.058758,-82.416412,2023-11-17 15:11:13,7,24.200001, 86.000000, 1700215873, Acurite 592TXR, 1214
23.049999,81.109375,1008.400024,28.058769,-82.416451,2023-11-17 15:11:29,7,24.200001, 85.000000, 1700215889, Acurite 592TXR, 1214
23.020000,81.216797,1008.409973,28.058781,-82.416458,2023-11-17 15:11:45,7,24.200001, 84.000000, 1700215905, Acurite 592TXR, 1214
23.059999,81.267578,1008.390015,28.058798,-82.416512,2023-11-17 15:12:02,8,24.100000, 82.000000, 1700215921, Acurite 592TXR, 1214
23.110001,81.143555,1008.359985,28.058794,-82.416504,2023-11-17 15:12:18,7,24.100000, 82.000000, 1700215938, Acurite 592TXR, 1214
23.180000,81.190430,1008.369995,28.058798,-82.416473,2023-11-17 15:12:34,7,24.000000, 82.000000, 1700215954, Acurite 592TXR, 1214
23.260000,80.959961,1008.359985,28.058826,-82.416458,2023-11-17 15:12:50,8,24.000000, 81.000000, 1700215970, Acurite 592TXR, 1214
23.309999,80.834961,1008.369995,28.058817,-82.416481,2023-11-17 15:13:07,7,23.799999, 80.000000, 1700215986, Acurite 592TXR, 1214
23.309999,80.704102,1008.369995,28.058922,-82.416405,2023-11-17 15:13:23,6,23.799999, 79.000000, 1700216003, Acurite 592TXR, 1214
23.309999,80.591797,1008.369995,28.058893,-82.416435,2023-11-17 15:13:39,8,23.700001, 79.000000, 1700216019, Acurite 592TXR, 1214
23.309999,80.801758,1008.369995,28.058870,-82.416451,2023-11-17 15:13:55,7,23.600000, 79.000000, 1700216035, Acurite 592TXR, 1214
23.320000,80.759766,1008.359985,28.058836,-82.416466,2023-11-17 15:14:12,7,23.600000, 79.000000, 1700216051, Acurite 592TXR, 1214
23.290001,80.753906,1008.380005,28.058830,-82.416473,2023-11-17 15:14:28,6,23.500000, 79.000000, 1700216068, Acurite 592TXR, 1214
23.260000,80.982422,1008.369995,28.058825,-82.416489,2023-11-17 15:14:44,7,23.500000, 79.000000, 1700216084, Acurite 592TXR, 1214
23.250000,81.312500,1008.390015,28.058813,-82.416481,2023-11-17 15:15:00,6,23.500000, 79.000000, 1700216100, Acurite 592TXR, 1214
23.240000,81.143555,1008.390015,28.058798,-82.416466,2023-11-17 15:15:17,8,23.299999, 79.000000, 1700216116, Acurite 592TXR, 1214
23.190001,81.103516,1008.429993,28.058790,-82.416466,2023-11-17 15:15:33,8,23.299999, 79.000000, 1700216133, Acurite 592TXR, 1214
23.190001,81.101562,1008.409973,28.058764,-82.416435,2023-11-17 15:15:49,8,23.200001, 80.000000, 1700216149, Acurite 592TXR, 1214
23.190001,81.001953,1008.390015,28.058720,-82.416428,2023-11-17 15:16:05,6,23.200001, 80.000000, 1700216165, Acurite 592TXR, 1214
23.270000,80.828125,1008.390015,28.058773,-82.416397,2023-11-17 15:16:22,6,23.200001, 80.000000, 1700216181, Acurite 592TXR, 1214
23.370001,80.625000,1008.380005,28.058804,-82.416344,2023-11-17 15:16:38,6,23.100000, 80.000000, 1700216198, Acurite 592TXR, 1214
23.400000,80.397461,1008.400024,28.058773,-82.416351,2023-11-17 15:16:54,6,23.100000, 80.000000, 1700216214, Acurite 592TXR, 1214
23.389999,80.285156,1008.400024,28.058767,-82.416382,2023-11-17 15:17:10,7,23.100000, 80.000000, 1700216230, Acurite 592TXR, 1214
23.410000,80.188477,1008.400024,28.058781,-82.416397,2023-11-17 15:17:27,8,23.100000, 80.000000, 1700216246, Acurite 592TXR, 1214
