nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,21.666668, 51.000000, 1699655211, Ambient_Weather, 199
23.389999,80.184570,1008.409973,28.058750,-82.416428,2023-11-17 15:17:43,8,23.000000, 80.000000, 1700216263, Acurite 592TXR, 1214
23.320000,80.339844,1008.369995,28.058750,-82.416443,2023-11-17 15:17:59,8,23.000000, 80.000000, 1700216279, Acurite 592TXR, 1214
23.350000,80.200195,1008.390015,28.058764,-82.416473,2023-11-17 15:18:15,6,23.000000, 80.000000, 1700216295, Acurite 592TXR, 1214
23.219999,80.397461,1008.390015,28.058775,-82.416435,2023-11-17 15:18:32,8,23.000000, 80.000000, 1700216311, Acurite 592TXR, 1214
23.160000,80.464844,1008.390015,28.058777,-82.416405,2023-11-17 15:18:48,8,23.000000, 80.000000, 1700216328, Acurite 592TXR, 1214
23.200001,80.461914,1008.390015,28.058786,-82.416397,2023-11-17 15:19:04,7,22.799999, 81.000000, 1700216344, Acurite 592TXR, 1214
23.110001,80.656250,1008.380005,28.058802,-82.416420,2023-11-17 15:19:20,8,22.799999, 81.000000, 1700216360, Acurite 592TXR, 1214
23.040001,80.832031,1008.409973,28.058807,-82.416435,2023-11-17 15:19:37,8,22.799999, 81.000000, 1700216376, Acurite 592TXR, 1214
23.100000,80.929688,1008.380005,28.058832,-82.416397,2023-11-17 15:19:53,8,22.799999, 81.000000, 1700216393, Acurite 592TXR, 1214
23.200001,80.881836,1008.369995,28.058823,-82.416405,2023-11-17 15:20:09,8,22.700001, 81.000000, 1700216409, Acurite 592TXR, 1214
23.240000,80.790039,1008.349976,28.058836,-82.416405,2023-11-17 15:20:25,8,22.700001, 81.000000, 1700216425, Acurite 592TXR, 1214
23.299999,80.668945,1008.349976,28.058764,-82.416389,2023-11-17 15:20:42,8,22.700001, 81.000000, 1700216441, Acurite 592TXR, 1214
23.240000,80.501953,1008.359985,28.058733,-82.416344,2023-11-17 15:20:58,7,22.700001, 81.000000, 1700216458, Acurite 592TXR, 1214
23.070000,80.758789,1008.400024,28.058699,-82.416359,2023-11-17 15:21:14,8,22.700001, 81.000000, 1700216474, Acurite 592TXR, 1214
23.020000,80.882812,1008.429993,28.058714,-82.416389,2023-11-17 15:21:30,8,22.700001, 81.000000, 1700216490, Acurite 592TXR, 1214
22.940001,80.991211,1008.400024,28.058744,-82.416451,2023-11-17 15:21:47,8,22.700001, 81.000000, 1700216506, Acurite 592TXR, 1214
23.000000,81.267578,1008.359985,28.058744,-82.416412,2023-11-17 15:22:03,8,22.600000, 81.000000, 1700216523, Acurite 592TXR, 1214
23.070000,81.169922,1008.359985,nan,nan,2023-11-17 15:22:19,0,22.600000, 81.000000, 1700216539, Acurite 592TXR, 1214
23.080000,81.149414,1008.380005,nan,nan,2023-11-17 15:22:35,0,22.600000, 81.000000, 1700216555, Acurite 592TXR, 1214
23.219999,80.808594,1008.359985,nan,nan,2023-11-17 15:22:52,0,22.500000, 81.000000, 1700216571, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-17 15:23:06,0,22.500000, 82.000000, 1700216636, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-17 15:23:06,0,22.400000, 82.000000, 1700216653, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-17 15:23:06,0,22.400000, 82.000000, 1700216669, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-17 15:23:06,0,22.400000, 82.000000, 1700216701, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-17 15:23:06,0,22.400000, 82.000000, 1700216718, Acurite 592TXR, 1214
24.740000,75.785156,1006.299988,nan,nan,2023-11-17 19:02:14,0,26.799999, 60.000000, 1700229733, Acurite 592TXR, 1214
24.889999,75.173828,1006.299988,nan,nan,2023-11-17 19:02:30,0,26.799999, 60.000000, 1700229749, Acurite 592TXR, 1214
24.809999,74.771484,1006.340027,nan,nan,2023-11-17 19:02:54,0,26.799999, 60.000000, 1700229749, Acurite 592TXR, 1214
25.010000,74.536133,1006.340027,nan,nan,2023-11-17 19:03:19,0,27.000000, 59.000000, 1700229798, Acurite 592TXR, 1214
25.120001,74.352539,1006.320007,nan,nan,2023-11-17 19:03:35,0,27.100000, 59.000000, 1700229814, Acurite 592TXR, 1214
25.370001,74.294922,1006.309998,nan,nan,2023-11-17 19:03:51,0,27.100000, 59.000000, 1700229830, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-17 19:03:55,0,27.100000, 59.000000, 1700229830, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-17 19:04:00,0,27.100000, 59.000000, 1700229847, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,nan,nan,2023-11-17 19:04:24,0,27.100000, 59.000000, 1700229863, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,nan,nan,2023-11-17 19:04:40,0,27.100000, 59.000000, 1700229879, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,nan,nan,2023-11-17 19:04:56,0,27.100000, 59.000000, 1700229879, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,nan,nan,2023-11-17 19:04:56,0,27.200001, 59.000000, 1700229895, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059067,-82.415459,2023-11-17 19:05:13,4,27.200001, 59.000000, 1700229912, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059072,-82.415489,2023-11-17 19:05:29,6,27.200001, 59.000000, 1700229928, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059076,-82.415512,2023-11-17 19:05:45,6,27.200001, 59.000000, 1700229944, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059076,-82.415512,2023-11-17 19:05:57,6,27.200001, 59.000000, 1700229944, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059076,-82.415512,2023-11-17 19:06:01,7,27.200001, 59.000000, 1700229960, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059071,-82.415527,2023-11-17 19:06:18,7,27.200001, 59.000000, 1700229977, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059067,-82.415527,2023-11-17 19:06:34,7,27.299999, 59.000000, 1700229993, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059074,-82.415504,2023-11-17 19:06:50,7,27.299999, 59.000000, 1700230009, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059072,-82.415497,2023-11-17 19:06:58,7,27.299999, 59.000000, 1700230009, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059071,-82.415497,2023-11-17 19:07:06,7,27.299999, 59.000000, 1700230025, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059071,-82.415482,2023-11-17 19:07:23,7,27.299999, 59.000000, 1700230042, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059061,-82.415482,2023-11-17 19:07:39,7,27.299999, 59.000000, 1700230058, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059059,-82.415489,2023-11-17 19:07:55,7,27.299999, 59.000000, 1700230074, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059057,-82.415489,2023-11-17 19:07:59,7,27.299999, 59.000000, 1700230074, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059059,-82.415482,2023-11-17 19:08:11,6,27.500000, 59.000000, 1700230090, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059088,-82.415489,2023-11-17 19:09:00,6,27.500000, 59.000000, 1700230090, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059067,-82.415474,2023-11-17 19:09:16,7,27.600000, 60.000000, 1700230155, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059055,-82.415451,2023-11-17 19:10:01,7,27.600000, 60.000000, 1700230155, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059099,-82.415466,2023-11-17 19:11:02,7,27.600000, 60.000000, 1700230155, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059105,-82.415466,2023-11-17 19:11:10,7,27.799999, 59.000000, 1700230269, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059116,-82.415512,2023-11-17 19:11:43,8,27.799999, 60.000000, 1700230302, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059113,-82.415527,2023-11-17 19:11:59,8,27.799999, 60.000000, 1700230318, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059111,-82.415535,2023-11-17 19:12:03,8,27.799999, 60.000000, 1700230318, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059101,-82.415543,2023-11-17 19:12:15,8,27.799999, 60.000000, 1700230334, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059099,-82.415543,2023-11-17 19:12:31,8,27.799999, 60.000000, 1700230350, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059072,-82.415512,2023-11-17 19:16:03,8,28.100000, 59.000000, 1700230562, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059076,-82.415504,2023-11-17 19:16:19,8,28.100000, 59.000000, 1700230578, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,28.059078,-82.415527,2023-11-17 19:16:35,8,28.100000, 58.000000, 1700230594, Acurite 592TXR, 1214
nan,nan,nan,28.059080,-82.415527,2023-11-17 19:16:42,8,28.100000, 58.000000, 1700230627, Acurite 592TXR, 1214
21.590000,69.154297,1016.590027,28.131880,-82.313637,2023-11-27 11:59:54,3,,,,,
22.209999,63.276367,1016.539978,nan,nan,2023-11-27 12:00:30,3,,,,,
22.709999,62.266602,1016.520020,28.131731,-82.313660,2023-11-27 12:01:03,3,,,,,
23.180000,59.310547,1016.500000,nan,nan,2023-11-27 12:01:40,3,,,,,
23.059999,61.356445,1016.530029,28.131857,-82.313789,2023-11-27 12:02:12,3,,,,,
23.280001,58.353516,1016.450012,nan,nan,2023-11-27 12:05:08,0,,,,,
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.400000, 60.000000, 1701109756, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.299999, 60.000000, 1701109772, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.299999, 60.000000, 1701109772, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.200001, 61.000000, 1701109788, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.200001, 61.000000, 1701109788, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.200001, 61.000000, 1701109821, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.200001, 61.000000, 1701109821, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.200001, 61.000000, 1701109821, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.200001, 61.000000, 1701109821, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.200001, 61.000000, 1701109821, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.200001, 61.000000, 1701109821, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.200001, 61.000000, 1701109821, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.200001, 61.000000, 1701109821, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 63.000000, 1701109951, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 64.000000, 1701109967, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 64.000000, 1701109967, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 64.000000, 1701109967, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 64.000000, 1701109983, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 64.000000, 1701110000, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 64.000000, 1701110000, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 65.000000, 1701110016, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 65.000000, 1701110016, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 65.000000, 1701110032, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 65.000000, 1701110048, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 64.000000, 1701110065, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 64.000000, 1701110065, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.000000, 63.000000, 1701110081, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.000000, 63.000000, 1701110081, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.000000, 63.000000, 1701110097, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,17.000000, 63.000000, 1701110113, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,16.900000, 64.000000, 1701110130, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,xxxx-xx-xx xx:xx:xx,0,19.666668, 55.000000, 1701110601, Ambient_Weather, 199
14.510000,48.853516,1023.200012,28.054749,-82.425697,2023-11-28 16:40:00,10,,,,,
15.150000,45.331055,1021.710022,28.059660,-82.406006,2023-11-28 17:20:24,6,17.299999, 41.000000, 1701174037, Acurite 592TXR, 1214
15.240000,43.843750,1021.630005,28.059639,-82.406021,2023-11-28 17:20:40,8,17.100000, 41.000000, 1701174053, Acurite 592TXR, 1214
15.090000,43.740234,1021.590027,28.059643,-82.406036,2023-11-28 17:21:27,8,16.700001, 42.000000, 1701174102, Acurite 592TXR, 1214
15.040000,44.340820,1021.590027,28.059629,-82.406059,2023-11-28 17:21:59,8,16.400000, 42.000000, 1701174134, Acurite 592TXR, 1214
14.560000,46.390625,1021.940002,28.059971,-82.407928,2023-11-28 17:30:37,11,17.388889, 45.000000, 1701174652, Ambient_Weather, 71
14.330000,45.674805,1021.969971,28.059921,-82.409431,2023-11-28 17:34:07,8,17.388889, 45.000000, 1701174652, Ambient_Weather, 71
15.040000,44.725586,1022.210022,28.059971,-82.409447,2023-11-28 17:35:04,11,16.944445, 43.000000, 1701174919, Ambient_Weather, 172
14.490000,44.373047,1022.210022,28.059937,-82.409454,2023-11-28 17:35:49,7,16.944445, 43.000000, 1701174919, Ambient_Weather, 172
14.400000,44.683594,1022.150024,28.059931,-82.409393,2023-11-28 17:36:09,8,16.944445, 43.000000, 1701174919, Ambient_Weather, 172
14.470000,44.470703,1022.059998,28.059906,-82.409370,2023-11-28 17:36:46,8,16.944445, 43.000000, 1701174919, Ambient_Weather, 172
14.500000,45.748047,1021.969971,28.060034,-82.411705,2023-11-28 17:40:24,9,18.388889, 45.000000, 1701175239, Ambient_Weather, 83
14.570000,45.754883,1021.989990,28.059998,-82.411781,2023-11-28 17:41:23,8,18.166666, 44.000000, 1701175298, Ambient_Weather, 83
13.760000,47.445312,1021.940002,28.060051,-82.411644,2023-11-28 17:42:22,9,17.666666, 43.000000, 1701175357, Ambient_Weather, 83
14.420000,45.772461,1021.919983,28.059978,-82.411774,2023-11-28 17:43:21,9,17.166668, 43.000000, 1701175416, Ambient_Weather, 83
14.840000,45.771484,1021.919983,28.059931,-82.411819,2023-11-28 17:44:06,10,17.944447, 45.000000, 1701175461, Ambient_Weather, 58
14.170000,46.327148,1021.890015,28.059925,-82.411880,2023-11-28 17:44:59,10,17.666666, 45.000000, 1701175514, Ambient_Weather, 58
13.830000,47.125000,1021.840027,28.059891,-82.412132,2023-11-28 17:45:52,7,17.222223, 47.000000, 1701175567, Ambient_Weather, 58
13.870000,47.775391,1021.770020,28.059877,-82.412163,2023-11-28 17:46:45,6,16.944445, 48.000000, 1701175620, Ambient_Weather, 58
14.470000,47.116211,1021.820007,28.059877,-82.412155,2023-11-28 17:47:38,8,16.833334, 50.000000, 1701175673, Ambient_Weather, 58
14.690000,45.766602,1021.849976,28.059950,-82.412399,2023-11-28 17:48:31,9,16.833334, 50.000000, 1701175726, Ambient_Weather, 58
nan,nan,nan,nan,nan,2023-11-28 18:42:40,0,19.100000, 50.000000, 1701178976, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,nan,nan,2023-11-28 18:42:57,0,19.100000, 50.000000, 1701178992, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,nan,nan,2023-11-28 18:43:13,0,19.299999, 50.000000, 1701179008, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,nan,nan,2023-11-28 18:43:29,0,19.400000, 50.000000, 1701179025, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:43:45,0,19.600000, 50.000000, 1701179041, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:43:45,0,19.700001, 50.000000, 1701179057, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:43:45,0,19.799999, 50.000000, 1701179073, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:43:45,0,20.000000, 49.000000, 1701179090, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:43:45,0,20.100000, 49.000000, 1701179106, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:43:45,0,20.100000, 49.000000, 1701179122, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:43:45,0,20.200001, 49.000000, 1701179138, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:43:45,0,20.299999, 49.000000, 1701179155, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:43:45,0,20.299999, 49.000000, 1701179171, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:43:45,0,20.400000, 49.000000, 1701179187, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:43:45,0,20.400000, 49.000000, 1701179203, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:43:45,0,20.500000, 49.000000, 1701179220, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:46:59,0,20.500000, 49.000000, 1701179236, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,nan,nan,2023-11-28 18:47:17,0,20.600000, 49.000000, 1701179252, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,nan,nan,2023-11-28 18:47:33,0,20.600000, 48.000000, 1701179268, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:47:33,0,20.600000, 48.000000, 1701179285, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:06,0,20.700001, 48.000000, 1701179301, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,20.700001, 48.000000, 1701179317, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,20.799999, 48.000000, 1701179333, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,20.799999, 48.000000, 1701179350, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,20.799999, 48.000000, 1701179366, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,20.799999, 48.000000, 1701179382, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,21.000000, 47.000000, 1701179398, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,21.000000, 47.000000, 1701179415, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,21.000000, 47.000000, 1701179431, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,21.000000, 47.000000, 1701179447, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,21.000000, 47.000000, 1701179463, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,21.100000, 47.000000, 1701179480, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,21.100000, 47.000000, 1701179496, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,21.100000, 47.000000, 1701179512, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,21.100000, 47.000000, 1701179528, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:48:18,0,21.100000, 47.000000, 1701179545, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,nan,nan,2023-11-28 18:52:26,0,21.100000, 47.000000, 1701179561, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:52:29,0,21.100000, 47.000000, 1701179577, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,nan,nan,2023-11-28 18:52:58,0,21.200001, 47.000000, 1701179593, Acurite 592TXR, 1214
24.330000,71.137695,730.309998,nan,nan,2023-11-28 18:53:15,0,21.200001, 47.000000, 1701179610, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,21.200001, 47.000000, 1701179626, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,21.200001, 47.000000, 1701179642, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,21.500000, 47.000000, 1701179658, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,21.799999, 47.000000, 1701179675, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.100000, 46.000000, 1701179691, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.200001, 46.000000, 1701179707, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.200001, 46.000000, 1701179723, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.200001, 46.000000, 1701179740, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.200001, 46.000000, 1701179756, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.200001, 45.000000, 1701179772, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.200001, 45.000000, 1701179788, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.200001, 45.000000, 1701179805, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.200001, 45.000000, 1701179821, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.200001, 45.000000, 1701179837, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.200001, 45.000000, 1701179853, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.100000, 45.000000, 1701179870, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.100000, 45.000000, 1701179886, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.100000, 45.000000, 1701179902, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:53:21,0,22.100000, 45.000000, 1701179918, Acurite 592TXR, 1214
nan,nan,nan,nan,nan,2023-11-28 18:58:33,0,22.100000, 45.000000, 1701179935, Acurite 592TXR, 1214
