,,,,,xxxx-xx-xx xx:xx:xx,0,23.100000, 51.000000, 1701376896, Acurite 592TXR, 1214, 433920000, -27.000000
23.549999,38.395508,1017.750000,28.057446,-82.431030,2023-12-01 02:01:46,11,23.500002, 51.000000, 1701378105, Ambient_Weather, 60, 433920000, -58.000000
23.559999,38.374023,1017.750000,28.057444,-82.431030,2023-12-01 02:01:55,11,22.799999, 51.000000, 1701378114, Acurite 592TXR, 1214, 433920000, -58.500000
23.540001,38.429688,1017.789978,28.057444,-82.431030,2023-12-01 02:02:11,11,22.799999, 51.000000, 1701378131, Acurite 592TXR, 1214, 433920000, -58.500000
23.540001,38.440430,1017.770020,28.057444,-82.431030,2023-12-01 02:02:13,11,23.555557, 54.000000, 1701378133, Ambient_Weather, 16, 433920000, -55.000000
23.540001,38.350586,1017.780029,28.057444,-82.431030,2023-12-01 02:02:27,11,22.799999, 50.000000, 1701378147, Acurite 592TXR, 1214, 433920000, -58.500000
23.549999,38.350586,1017.780029,28.057444,-82.431030,2023-12-01 02:02:44,11,22.799999, 50.000000, 1701378163, Acurite 592TXR, 1214, 433920000, -58.500000
23.549999,38.338867,1017.760010,28.057444,-82.431030,2023-12-01 02:02:47,11,23.500002, 51.000000, 1701378166, Ambient_Weather, 60, 433920000, -58.000000
23.549999,38.180664,1017.780029,28.057444,-82.431030,2023-12-01 02:03:00,11,22.799999, 50.000000, 1701378179, Acurite 592TXR, 1214, 433920000, -58.500000
23.549999,38.259766,1017.780029,28.057444,-82.431030,2023-12-01 02:03:06,11,23.555557, 54.000000, 1701378186, Ambient_Weather, 16, 433920000, -55.000000
23.549999,38.214844,1017.780029,28.057444,-82.431030,2023-12-01 02:03:16,11,22.799999, 50.000000, 1701378196, Acurite 592TXR, 1214, 433920000, -58.500000
23.549999,38.249023,1017.789978,28.057444,-82.431030,2023-12-01 02:03:32,11,22.799999, 50.000000, 1701378212, Acurite 592TXR, 1214, 433920000, -58.500000
23.549999,38.203125,1017.820007,28.057442,-82.431030,2023-12-01 02:03:48,11,23.500002, 50.000000, 1701378227, Ambient_Weather, 60, 433920000, -58.000000
23.549999,38.203125,1017.820007,28.057442,-82.431030,2023-12-01 02:03:49,11,22.799999, 50.000000, 1701378228, Acurite 592TXR, 1214, 433920000, -58.500000
23.549999,38.180664,1017.809998,28.057442,-82.431030,2023-12-01 02:03:59,11,23.555557, 53.000000, 1701378239, Ambient_Weather, 16, 433920000, -55.000000
23.540001,38.203125,1017.830017,28.057442,-82.431030,2023-12-01 02:04:05,11,22.799999, 50.000000, 1701378244, Acurite 592TXR, 1214, 433920000, -58.500000
23.530001,38.178711,1017.830017,28.057442,-82.431030,2023-12-01 02:04:21,11,22.799999, 50.000000, 1701378261, Acurite 592TXR, 1214, 433920000, -58.500000
23.530001,38.178711,1017.830017,28.057442,-82.431030,2023-12-01 02:04:37,11,22.799999, 50.000000, 1701378277, Acurite 592TXR, 1214, 433920000, -58.500000
23.530001,38.133789,1017.830017,28.057444,-82.431030,2023-12-01 02:04:49,11,23.500002, 50.000000, 1701378288, Ambient_Weather, 60, 433920000, -58.000000
23.530001,38.088867,1017.840027,28.057444,-82.431030,2023-12-01 02:04:52,11,23.555557, 53.000000, 1701378292, Ambient_Weather, 16, 433920000, -55.000000
23.530001,38.099609,1017.840027,28.057444,-82.431030,2023-12-01 02:04:54,11,22.799999, 50.000000, 1701378293, Acurite 592TXR, 1214, 433920000, -58.500000
23.530001,38.111328,1017.840027,28.057444,-82.431023,2023-12-01 02:05:10,11,22.799999, 50.000000, 1701378309, Acurite 592TXR, 1214, 433920000, -59.000000
23.540001,38.055664,1017.859985,28.057444,-82.431023,2023-12-01 02:05:26,11,22.799999, 50.000000, 1701378326, Acurite 592TXR, 1214, 433920000, -59.000000
23.530001,38.065430,1017.859985,28.057444,-82.431023,2023-12-01 02:05:42,11,22.799999, 50.000000, 1701378342, Acurite 592TXR, 1214, 433920000, -58.500000
23.530001,38.065430,1017.869995,28.057444,-82.431023,2023-12-01 02:05:45,11,23.500002, 53.000000, 1701378345, Ambient_Weather, 16, 433920000, -55.000000
23.520000,38.054688,1017.869995,28.057444,-82.431023,2023-12-01 02:05:50,11,23.500002, 50.000000, 1701378349, Ambient_Weather, 60, 433920000, -58.000000
23.520000,38.031250,1017.859985,28.057444,-82.431023,2023-12-01 02:05:59,11,22.799999, 50.000000, 1701378358, Acurite 592TXR, 1214, 433920000, -59.000000
23.500000,38.075195,1017.869995,28.057444,-82.431023,2023-12-01 02:06:15,11,22.799999, 50.000000, 1701378374, Acurite 592TXR, 1214, 433920000, -59.000000
23.510000,38.052734,1017.859985,28.057444,-82.431023,2023-12-01 02:06:31,11,22.799999, 50.000000, 1701378391, Acurite 592TXR, 1214, 433920000, -59.000000
23.510000,38.041992,1017.869995,28.057444,-82.431023,2023-12-01 02:06:38,11,23.500002, 53.000000, 1701378398, Ambient_Weather, 16, 433920000, -55.000000
23.500000,38.085938,1017.890015,28.057444,-82.431023,2023-12-01 02:06:47,11,22.799999, 50.000000, 1701378407, Acurite 592TXR, 1214, 433920000, -59.000000
23.500000,38.063477,1017.869995,28.057444,-82.431023,2023-12-01 02:06:51,11,23.500002, 50.000000, 1701378410, Ambient_Weather, 60, 433920000, -58.000000
23.490000,38.018555,1017.869995,28.057444,-82.431023,2023-12-01 02:07:04,11,22.799999, 50.000000, 1701378423, Acurite 592TXR, 1214, 433920000, -59.000000
23.490000,38.005859,1017.890015,28.057444,-82.431023,2023-12-01 02:07:20,11,22.799999, 50.000000, 1701378439, Acurite 592TXR, 1214, 433920000, -59.000000
23.490000,38.017578,1017.890015,28.057446,-82.431023,2023-12-01 02:07:31,11,23.500002, 53.000000, 1701378451, Ambient_Weather, 16, 433920000, -55.000000
23.490000,37.995117,1017.890015,28.057446,-82.431023,2023-12-01 02:07:36,11,22.799999, 50.000000, 1701378456, Acurite 592TXR, 1214, 433920000, -59.000000
23.490000,37.927734,1017.890015,28.057446,-82.431023,2023-12-01 02:07:52,11,23.500002, 50.000000, 1701378471, Ambient_Weather, 60, 433920000, -58.000000
23.490000,37.927734,1017.890015,28.057446,-82.431023,2023-12-01 02:07:52,11,22.799999, 50.000000, 1701378472, Acurite 592TXR, 1214, 433920000, -59.000000
23.500000,37.961914,1017.890015,28.057446,-82.431023,2023-12-01 02:08:09,11,22.799999, 50.000000, 1701378488, Acurite 592TXR, 1214, 433920000, -58.500000
23.500000,37.927734,1017.890015,28.057446,-82.431023,2023-12-01 02:08:24,11,23.500002, 53.000000, 1701378504, Ambient_Weather, 16, 433920000, -55.000000
23.500000,37.927734,1017.890015,28.057446,-82.431023,2023-12-01 02:08:25,11,22.799999, 50.000000, 1701378504, Acurite 592TXR, 1214, 433920000, -59.000000
23.469999,37.948242,1017.880005,28.057446,-82.431023,2023-12-01 02:08:41,11,22.799999, 50.000000, 1701378521, Acurite 592TXR, 1214, 433920000, -59.000000
23.469999,37.993164,1017.900024,28.057446,-82.431023,2023-12-01 02:08:53,11,23.500002, 50.000000, 1701378532, Ambient_Weather, 60, 433920000, -58.000000
23.459999,37.981445,1017.900024,28.057447,-82.431023,2023-12-01 02:08:57,11,22.799999, 50.000000, 1701378537, Acurite 592TXR, 1214, 433920000, -59.000000
23.459999,37.901367,1017.880005,28.057447,-82.431023,2023-12-01 02:09:14,11,22.799999, 50.000000, 1701378553, Acurite 592TXR, 1214, 433920000, -59.000000
23.459999,37.934570,1017.880005,28.057447,-82.431023,2023-12-01 02:09:17,11,23.444443, 53.000000, 1701378557, Ambient_Weather, 16, 433920000, -55.000000
23.459999,37.935547,1017.900024,28.057447,-82.431023,2023-12-01 02:09:30,10,22.799999, 50.000000, 1701378569, Acurite 592TXR, 1214, 433920000, -59.000000
23.459999,37.833984,1017.869995,28.057447,-82.431023,2023-12-01 02:09:46,10,22.799999, 50.000000, 1701378586, Acurite 592TXR, 1214, 433920000, -59.000000
23.459999,37.868164,1017.880005,28.057447,-82.431023,2023-12-01 02:09:54,10,23.444443, 50.000000, 1701378593, Ambient_Weather, 60, 433920000, -58.500000
23.459999,37.877930,1017.880005,28.057447,-82.431023,2023-12-01 02:10:02,10,22.799999, 50.000000, 1701378602, Acurite 592TXR, 1214, 433920000, -59.000000
23.459999,37.856445,1017.859985,28.057447,-82.431023,2023-12-01 02:10:10,10,23.444443, 53.000000, 1701378610, Ambient_Weather, 16, 433920000, -55.000000
23.459999,37.890625,1017.880005,28.057447,-82.431023,2023-12-01 02:10:19,10,22.799999, 50.000000, 1701378618, Acurite 592TXR, 1214, 433920000, -59.000000
23.469999,37.823242,1017.859985,28.057447,-82.431023,2023-12-01 02:10:35,11,22.799999, 50.000000, 1701378634, Acurite 592TXR, 1214, 433920000, -58.500000
23.450001,40.357422,1017.859985,28.057447,-82.431023,2023-12-01 02:10:51,11,22.799999, 50.000000, 1701378651, Acurite 592TXR, 1214, 433920000, -63.500000
23.440001,39.518555,1017.849976,28.057447,-82.431023,2023-12-01 02:10:55,11,23.444443, 50.000000, 1701378654, Ambient_Weather, 60, 433920000, -62.500000
23.420000,39.018555,1017.859985,28.057449,-82.431023,2023-12-01 02:11:03,11,23.444443, 53.000000, 1701378663, Ambient_Weather, 16, 433920000, -60.000000
23.410000,44.662109,1017.869995,28.057449,-82.431023,2023-12-01 02:11:07,11,22.799999, 50.000000, 1701378667, Acurite 592TXR, 1214, 433920000, -60.500000
23.370001,40.813477,1017.890015,28.057449,-82.431023,2023-12-01 02:11:24,11,22.700001, 50.000000, 1701378683, Acurite 592TXR, 1214, 433920000, -66.000000
23.309999,41.408203,1017.869995,28.057451,-82.431023,2023-12-01 02:11:40,10,22.700001, 50.000000, 1701378699, Acurite 592TXR, 1214, 433920000, -64.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.600000, 59.000000, 1701379170, Acurite 592TXR, 1214, 433920000, -46.500000
,,,28.057520,-82.431068,2023-12-01 02:19:47,9,19.600000, 59.000000, 1701379186, Acurite 592TXR, 1214, 433920000, -46.500000
,,,28.057531,-82.431053,2023-12-01 02:20:04,9,19.500000, 60.000000, 1701379203, Acurite 592TXR, 1214, 433920000, -46.500000
,,,28.057531,-82.431053,2023-12-01 02:20:04,9,21.666668, 60.000000, 1701379203, Ambient_Weather, 60, 433920000, -32.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.400000, 60.000000, 1701379219, Acurite 592TXR, 1214, 433920000, -47.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.299999, 60.000000, 1701379268, Acurite 592TXR, 1214, 433920000, -48.500000
19.030001,59.563477,1017.770020,28.057503,-82.431084,2023-12-01 02:21:25,10,19.200001, 61.000000, 1701379284, Acurite 592TXR, 1214, 433920000, -48.500000
19.030001,59.430664,1017.760010,28.057505,-82.431084,2023-12-01 02:21:41,10,19.200001, 61.000000, 1701379300, Acurite 592TXR, 1214, 433920000, -48.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,23.888889, 78.000000, 1701380240, Ambient_Weather, 60, 433920000, -46.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,26.200001, 60.000000, 1701380250, Acurite 592TXR, 1214, 433920000, -55.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,26.200001, 59.000000, 1701380266, Acurite 592TXR, 1214, 433920000, -49.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,25.600000, 51.000000, 1701380298, Acurite 592TXR, 1214, 433920000, -59.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,23.777781, 70.000000, 1701380301, Ambient_Weather, 60, 433920000, -45.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,25.833334, 62.000000, 1701380306, Ambient_Weather, 16, 433920000, -31.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,25.200001, 51.000000, 1701380315, Acurite 592TXR, 1214, 433920000, -62.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,24.500000, 51.000000, 1701380347, Acurite 592TXR, 1214, 433920000, -53.500000
,,,28.057539,-82.431007,2023-12-01 02:39:19,10,25.166670, 60.000000, 1701380358, Ambient_Weather, 16, 433920000, -31.500000
,,,28.057539,-82.431007,2023-12-01 02:39:23,10,23.388889, 66.000000, 1701380362, Ambient_Weather, 60, 433920000, -44.000000
,,,28.057539,-82.431007,2023-12-01 02:39:24,10,24.100000, 51.000000, 1701380363, Acurite 592TXR, 1214, 433920000, -55.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,23.700001, 51.000000, 1701380380, Acurite 592TXR, 1214, 433920000, -55.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,23.500000, 51.000000, 1701380396, Acurite 592TXR, 1214, 433920000, -55.500000
19.070000,60.249023,1017.770020,28.057545,-82.430992,2023-12-01 02:40:12,11,24.444445, 59.000000, 1701380411, Ambient_Weather, 16, 433920000, -31.500000
19.070000,60.249023,1017.770020,28.057545,-82.430992,2023-12-01 02:40:13,11,23.100000, 52.000000, 1701380412, Acurite 592TXR, 1214, 433920000, -58.000000
19.090000,60.141602,1017.780029,28.057550,-82.430992,2023-12-01 02:40:24,11,22.944447, 64.000000, 1701380423, Ambient_Weather, 60, 433920000, -44.000000
19.080000,60.073242,1017.789978,28.057550,-82.431000,2023-12-01 02:40:29,11,22.799999, 52.000000, 1701380428, Acurite 592TXR, 1214, 433920000, -56.000000
19.070000,60.416016,1017.789978,28.057552,-82.431007,2023-12-01 02:40:45,10,22.500000, 53.000000, 1701380445, Acurite 592TXR, 1214, 433920000, -57.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,22.000000, 63.000000, 1701380606, Ambient_Weather, 60, 433920000, -43.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,21.000000, 57.000000, 1701380607, Acurite 592TXR, 1214, 433920000, -56.000000
20.139999,60.831055,1131.400024,28.057564,-82.431007,2023-12-01 02:43:44,10,21.000000, 57.000000, 1701380623, Acurite 592TXR, 1214, 433920000, -55.500000
20.139999,60.831055,1131.400024,28.057564,-82.431007,2023-12-01 02:43:44,10,22.444447, 64.000000, 1701380623, Ambient_Weather, 16, 433920000, -31.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,20.799999, 57.000000, 1701380640, Acurite 592TXR, 1214, 433920000, -55.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,20.944443, 69.000000, 1701381207, Ambient_Weather, 16, 433920000, -34.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.700001, 61.000000, 1701381209, Acurite 592TXR, 1214, 433920000, -46.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,20.666666, 67.000000, 1701381217, Ambient_Weather, 60, 433920000, -42.500000
,,,28.057531,-82.431038,2023-12-01 02:53:45,9,19.700001, 61.000000, 1701381225, Acurite 592TXR, 1214, 433920000, -45.500000
,,,28.057528,-82.431038,2023-12-01 02:54:02,9,19.700001, 61.000000, 1701381242, Acurite 592TXR, 1214, 433920000, -45.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.799999, 61.000000, 1701381258, Acurite 592TXR, 1214, 433920000, -56.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,20.833334, 69.000000, 1701381260, Ambient_Weather, 16, 433920000, -33.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.799999, 61.000000, 1701381291, Acurite 592TXR, 1214, 433920000, -48.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,20.000000, 60.000000, 1701381307, Acurite 592TXR, 1214, 433920000, -48.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,20.722225, 70.000000, 1701381313, Ambient_Weather, 16, 433920000, -52.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,20.000000, 60.000000, 1701381323, Acurite 592TXR, 1214, 433920000, -48.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,20.000000, 60.000000, 1701381355, Acurite 592TXR, 1214, 433920000, -46.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,20.722225, 70.000000, 1701381373, Ambient_Weather, 126, 433920000, -56.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,20.666666, 68.000000, 1701381400, Ambient_Weather, 60, 433920000, -51.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.799999, 61.000000, 1701381404, Acurite 592TXR, 1214, 433920000, -47.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.799999, 61.000000, 1701381420, Acurite 592TXR, 1214, 433920000, -47.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.799999, 61.000000, 1701381437, Acurite 592TXR, 1214, 433920000, -47.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,20.888889, 70.000000, 1701381441, Ambient_Weather, 230, 433920000, -43.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,20.666666, 68.000000, 1701381461, Ambient_Weather, 60, 433920000, -51.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.799999, 61.000000, 1701381469, Acurite 592TXR, 1214, 433920000, -46.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.799999, 61.000000, 1701381486, Acurite 592TXR, 1214, 433920000, -47.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,20.944443, 69.000000, 1701381494, Ambient_Weather, 230, 433920000, -49.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.700001, 61.000000, 1701381502, Acurite 592TXR, 1214, 433920000, -48.500000
20.040001,61.228516,1017.780029,28.057568,-82.431023,2023-12-01 02:58:38,9,19.700001, 61.000000, 1701381518, Acurite 592TXR, 1214, 433920000, -47.500000
19.559999,61.297852,1017.729980,28.057566,-82.431015,2023-12-01 02:58:42,9,20.611111, 68.000000, 1701381522, Ambient_Weather, 60, 433920000, -50.000000
19.080000,61.385742,1017.710022,28.057566,-82.431015,2023-12-01 02:58:54,9,19.700001, 61.000000, 1701381534, Acurite 592TXR, 1214, 433920000, -54.000000
18.920000,61.653320,1017.700012,28.057571,-82.431007,2023-12-01 02:59:07,9,20.888889, 69.000000, 1701381547, Ambient_Weather, 230, 433920000, -49.500000
18.910000,61.541016,1017.710022,28.057571,-82.431007,2023-12-01 02:59:10,9,19.700001, 61.000000, 1701381550, Acurite 592TXR, 1214, 433920000, -52.500000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.700001, 62.000000, 1701381648, Acurite 592TXR, 1214, 433920000, -51.000000
18.860001,62.112305,1017.669983,28.057541,-82.431000,2023-12-01 03:00:53,9,20.722225, 69.000000, 1701381653, Ambient_Weather, 230, 433920000, -49.500000
18.780001,62.157227,1017.630005,28.057541,-82.431000,2023-12-01 03:01:04,9,19.700001, 62.000000, 1701381664, Acurite 592TXR, 1214, 433920000, -51.500000
18.760000,62.209961,1017.630005,28.057535,-82.431000,2023-12-01 03:01:20,9,19.700001, 62.000000, 1701381681, Acurite 592TXR, 1214, 433920000, -49.000000
,,,,,xxxx-xx-xx xx:xx:xx,0,19.700001, 62.000000, 1701381778, Acurite 592TXR, 1214, 433920000, -49.500000
28.760000,52.310783,517.590027,28.057531,-82.431015,2023-12-01 03:03:14,9,19.700001, 62.000000, 1701381794, Acurite 592TXR, 1214, 433920000, -49.000000
28.770000,52.435783,517.599976,28.057507,-82.431007,2023-12-01 03:03:30,9,19.700001, 62.000000, 1701381810, Acurite 592TXR, 1214, 433920000, -47.000000
28.770000,52.390862,517.590027,28.057503,-82.431007,2023-12-01 03:03:32,9,20.555555, 70.000000, 1701381812, Ambient_Weather, 230, 433920000, -48.000000
