temperature_fz,humidity_fz,pressure_fz,lat,long,time_gps,numSats_gps,temperature_pws,humidity_pws,time_pws,protocol_pws,id_pws
23.25,81.3125,1008.390015,28.058813,-82.416481,2023-11-17 15:15:00,6,23.5,79.0,1700216100.0, Acurite 592TXR,1214.0
23.24,81.143555,1008.390015,28.058798,-82.416466,2023-11-17 15:15:17,8,23.299999,79.0,1700216116.0, Acurite 592TXR,1214.0
23.190001,81.103516,1008.429993,28.05879,-82.416466,2023-11-17 15:15:33,8,23.299999,79.0,1700216133.0, Acurite 592TXR,1214.0
23.190001,81.101562,1008.409973,28.058764,-82.416435,2023-11-17 15:15:49,8,23.200001,80.0,1700216149.0, Acurite 592TXR,1214.0
23.190001,81.001953,1008.390015,28.05872,-82.416428,2023-11-17 15:16:05,6,23.200001,80.0,1700216165.0, Acurite 592TXR,1214.0
23.27,80.828125,1008.390015,28.058773,-82.416397,2023-11-17 15:16:22,6,23.200001,80.0,1700216181.0, Acurite 592TXR,1214.0
23.370001,80.625,1008.380005,28.058804,-82.416344,2023-11-17 15:16:38,6,23.1,80.0,1700216198.0, Acurite 592TXR,1214.0
23.4,80.397461,1008.400024,28.058773,-82.416351,2023-11-17 15:16:54,6,23.1,80.0,1700216214.0, Acurite 592TXR,1214.0
23.389999,80.285156,1008.400024,28.058767,-82.416382,2023-11-17 15:17:10,7,23.1,80.0,1700216230.0, Acurite 592TXR,1214.0
23.41,80.188477,1008.400024,28.058781,-82.416397,2023-11-17 15:17:27,8,23.1,80.0,1700216246.0, Acurite 592TXR,1214.0
23.389999,80.18457,1008.409973,28.05875,-82.416428,2023-11-17 15:17:43,8,23.0,80.0,1700216263.0, Acurite 592TXR,1214.0
23.32,80.339844,1008.369995,28.05875,-82.416443,2023-11-17 15:17:59,8,23.0,80.0,1700216279.0, Acurite 592TXR,1214.0
23.35,80.200195,1008.390015,28.058764,-82.416473,2023-11-17 15:18:15,6,23.0,80.0,1700216295.0, Acurite 592TXR,1214.0
23.219999,80.397461,1008.390015,28.058775,-82.416435,2023-11-17 15:18:32,8,23.0,80.0,1700216311.0, Acurite 592TXR,1214.0
23.16,80.464844,1008.390015,28.058777,-82.416405,2023-11-17 15:18:48,8,23.0,80.0,1700216328.0, Acurite 592TXR,1214.0
23.200001,80.461914,1008.390015,28.058786,-82.416397,2023-11-17 15:19:04,7,22.799999,81.0,1700216344.0, Acurite 592TXR,1214.0
23.110001,80.65625,1008.380005,28.058802,-82.41642,2023-11-17 15:19:20,8,22.799999,81.0,1700216360.0, Acurite 592TXR,1214.0
23.040001,80.832031,1008.409973,28.058807,-82.416435,2023-11-17 15:19:37,8,22.799999,81.0,1700216376.0, Acurite 592TXR,1214.0
23.1,80.929688,1008.380005,28.058832,-82.416397,2023-11-17 15:19:53,8,22.799999,81.0,1700216393.0, Acurite 592TXR,1214.0
23.200001,80.881836,1008.369995,28.058823,-82.416405,2023-11-17 15:20:09,8,22.700001,81.0,1700216409.0, Acurite 592TXR,1214.0
23.24,80.790039,1008.349976,28.058836,-82.416405,2023-11-17 15:20:25,8,22.700001,81.0,1700216425.0, Acurite 592TXR,1214.0
23.299999,80.668945,1008.349976,28.058764,-82.416389,2023-11-17 15:20:42,8,22.700001,81.0,1700216441.0, Acurite 592TXR,1214.0
23.24,80.501953,1008.359985,28.058733,-82.416344,2023-11-17 15:20:58,7,22.700001,81.0,1700216458.0, Acurite 592TXR,1214.0
23.07,80.758789,1008.400024,28.058699,-82.416359,2023-11-17 15:21:14,8,22.700001,81.0,1700216474.0, Acurite 592TXR,1214.0
23.02,80.882812,1008.429993,28.058714,-82.416389,2023-11-17 15:21:30,8,22.700001,81.0,1700216490.0, Acurite 592TXR,1214.0
22.940001,80.991211,1008.400024,28.058744,-82.416451,2023-11-17 15:21:47,8,22.700001,81.0,1700216506.0, Acurite 592TXR,1214.0
23.0,81.267578,1008.359985,28.058744,-82.416412,2023-11-17 15:22:03,8,22.6,81.0,1700216523.0, Acurite 592TXR,1214.0
23.07,81.169922,1008.359985,,,2023-11-17 15:22:19,0,22.6,81.0,1700216539.0, Acurite 592TXR,1214.0
23.08,81.149414,1008.380005,,,2023-11-17 15:22:35,0,22.6,81.0,1700216555.0, Acurite 592TXR,1214.0
23.219999,80.808594,1008.359985,,,2023-11-17 15:22:52,0,22.5,81.0,1700216571.0, Acurite 592TXR,1214.0
,,,,,2023-11-17 15:23:06,0,22.5,82.0,1700216636.0, Acurite 592TXR,1214.0
,,,,,2023-11-17 15:23:06,0,22.4,82.0,1700216653.0, Acurite 592TXR,1214.0
,,,,,2023-11-17 15:23:06,0,22.4,82.0,1700216669.0, Acurite 592TXR,1214.0
,,,,,2023-11-17 15:23:06,0,22.4,82.0,1700216701.0, Acurite 592TXR,1214.0
,,,,,2023-11-17 15:23:06,0,22.4,82.0,1700216718.0, Acurite 592TXR,1214.0
24.74,75.785156,1006.299988,,,2023-11-17 19:02:14,0,26.799999,60.0,1700229733.0, Acurite 592TXR,1214.0
24.889999,75.173828,1006.299988,,,2023-11-17 19:02:30,0,26.799999,60.0,1700229749.0, Acurite 592TXR,1214.0
24.809999,74.771484,1006.340027,,,2023-11-17 19:02:54,0,26.799999,60.0,1700229749.0, Acurite 592TXR,1214.0
25.01,74.536133,1006.340027,,,2023-11-17 19:03:19,0,27.0,59.0,1700229798.0, Acurite 592TXR,1214.0
25.120001,74.352539,1006.320007,,,2023-11-17 19:03:35,0,27.1,59.0,1700229814.0, Acurite 592TXR,1214.0
25.370001,74.294922,1006.309998,,,2023-11-17 19:03:51,0,27.1,59.0,1700229830.0, Acurite 592TXR,1214.0
,,,,,2023-11-17 19:03:55,0,27.1,59.0,1700229830.0, Acurite 592TXR,1214.0
,,,,,2023-11-17 19:04:00,0,27.1,59.0,1700229847.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,,,2023-11-17 19:04:24,0,27.1,59.0,1700229863.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,,,2023-11-17 19:04:40,0,27.1,59.0,1700229879.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,,,2023-11-17 19:04:56,0,27.1,59.0,1700229879.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,,,2023-11-17 19:04:56,0,27.200001,59.0,1700229895.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059067,-82.415459,2023-11-17 19:05:13,4,27.200001,59.0,1700229912.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059072,-82.415489,2023-11-17 19:05:29,6,27.200001,59.0,1700229928.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059076,-82.415512,2023-11-17 19:05:45,6,27.200001,59.0,1700229944.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059076,-82.415512,2023-11-17 19:05:57,6,27.200001,59.0,1700229944.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059076,-82.415512,2023-11-17 19:06:01,7,27.200001,59.0,1700229960.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059071,-82.415527,2023-11-17 19:06:18,7,27.200001,59.0,1700229977.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059067,-82.415527,2023-11-17 19:06:34,7,27.299999,59.0,1700229993.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059074,-82.415504,2023-11-17 19:06:50,7,27.299999,59.0,1700230009.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059072,-82.415497,2023-11-17 19:06:58,7,27.299999,59.0,1700230009.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059071,-82.415497,2023-11-17 19:07:06,7,27.299999,59.0,1700230025.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059071,-82.415482,2023-11-17 19:07:23,7,27.299999,59.0,1700230042.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059061,-82.415482,2023-11-17 19:07:39,7,27.299999,59.0,1700230058.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059059,-82.415489,2023-11-17 19:07:55,7,27.299999,59.0,1700230074.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059057,-82.415489,2023-11-17 19:07:59,7,27.299999,59.0,1700230074.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059059,-82.415482,2023-11-17 19:08:11,6,27.5,59.0,1700230090.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059088,-82.415489,2023-11-17 19:09:00,6,27.5,59.0,1700230090.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059067,-82.415474,2023-11-17 19:09:16,7,27.6,60.0,1700230155.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059055,-82.415451,2023-11-17 19:10:01,7,27.6,60.0,1700230155.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059099,-82.415466,2023-11-17 19:11:02,7,27.6,60.0,1700230155.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059105,-82.415466,2023-11-17 19:11:10,7,27.799999,59.0,1700230269.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059116,-82.415512,2023-11-17 19:11:43,8,27.799999,60.0,1700230302.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059113,-82.415527,2023-11-17 19:11:59,8,27.799999,60.0,1700230318.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059111,-82.415535,2023-11-17 19:12:03,8,27.799999,60.0,1700230318.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059101,-82.415543,2023-11-17 19:12:15,8,27.799999,60.0,1700230334.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059099,-82.415543,2023-11-17 19:12:31,8,27.799999,60.0,1700230350.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059072,-82.415512,2023-11-17 19:16:03,8,28.1,59.0,1700230562.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059076,-82.415504,2023-11-17 19:16:19,8,28.1,59.0,1700230578.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,28.059078,-82.415527,2023-11-17 19:16:35,8,28.1,58.0,1700230594.0, Acurite 592TXR,1214.0
,,,28.05908,-82.415527,2023-11-17 19:16:42,8,28.1,58.0,1700230627.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.4,60.0,1701109756.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.299999,60.0,1701109772.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.299999,60.0,1701109772.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.200001,61.0,1701109788.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.200001,61.0,1701109788.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.200001,61.0,1701109821.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.200001,61.0,1701109821.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.200001,61.0,1701109821.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.200001,61.0,1701109821.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.200001,61.0,1701109821.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.200001,61.0,1701109821.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.200001,61.0,1701109821.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.200001,61.0,1701109821.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,63.0,1701109951.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,64.0,1701109967.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,64.0,1701109967.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,64.0,1701109967.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,64.0,1701109983.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,64.0,1701110000.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,64.0,1701110000.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,65.0,1701110016.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,65.0,1701110016.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,65.0,1701110032.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,65.0,1701110048.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,64.0,1701110065.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,64.0,1701110065.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.0,63.0,1701110081.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.0,63.0,1701110081.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.0,63.0,1701110097.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,17.0,63.0,1701110113.0, Acurite 592TXR,1214.0
,,,,,xxxx-xx-xx xx:xx:xx,0,16.9,64.0,1701110130.0, Acurite 592TXR,1214.0
15.15,45.331055,1021.710022,28.05966,-82.406006,2023-11-28 17:20:24,6,17.299999,41.0,1701174037.0, Acurite 592TXR,1214.0
15.24,43.84375,1021.630005,28.059639,-82.406021,2023-11-28 17:20:40,8,17.1,41.0,1701174053.0, Acurite 592TXR,1214.0
15.09,43.740234,1021.590027,28.059643,-82.406036,2023-11-28 17:21:27,8,16.700001,42.0,1701174102.0, Acurite 592TXR,1214.0
15.04,44.34082,1021.590027,28.059629,-82.406059,2023-11-28 17:21:59,8,16.4,42.0,1701174134.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:42:40,0,19.1,50.0,1701178976.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,,,2023-11-28 18:42:57,0,19.1,50.0,1701178992.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,,,2023-11-28 18:43:13,0,19.299999,50.0,1701179008.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,,,2023-11-28 18:43:29,0,19.4,50.0,1701179025.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:43:45,0,19.6,50.0,1701179041.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:43:45,0,19.700001,50.0,1701179057.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:43:45,0,19.799999,50.0,1701179073.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:43:45,0,20.0,49.0,1701179090.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:43:45,0,20.1,49.0,1701179106.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:43:45,0,20.1,49.0,1701179122.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:43:45,0,20.200001,49.0,1701179138.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:43:45,0,20.299999,49.0,1701179155.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:43:45,0,20.299999,49.0,1701179171.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:43:45,0,20.4,49.0,1701179187.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:43:45,0,20.4,49.0,1701179203.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:43:45,0,20.5,49.0,1701179220.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:46:59,0,20.5,49.0,1701179236.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,,,2023-11-28 18:47:17,0,20.6,49.0,1701179252.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,,,2023-11-28 18:47:33,0,20.6,48.0,1701179268.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:47:33,0,20.6,48.0,1701179285.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:06,0,20.700001,48.0,1701179301.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,20.700001,48.0,1701179317.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,20.799999,48.0,1701179333.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,20.799999,48.0,1701179350.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,20.799999,48.0,1701179366.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,20.799999,48.0,1701179382.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,21.0,47.0,1701179398.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,21.0,47.0,1701179415.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,21.0,47.0,1701179431.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,21.0,47.0,1701179447.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,21.0,47.0,1701179463.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,21.1,47.0,1701179480.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,21.1,47.0,1701179496.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,21.1,47.0,1701179512.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,21.1,47.0,1701179528.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:48:18,0,21.1,47.0,1701179545.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,,,2023-11-28 18:52:26,0,21.1,47.0,1701179561.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:52:29,0,21.1,47.0,1701179577.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,,,2023-11-28 18:52:58,0,21.200001,47.0,1701179593.0, Acurite 592TXR,1214.0
24.33,71.137695,730.309998,,,2023-11-28 18:53:15,0,21.200001,47.0,1701179610.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,21.200001,47.0,1701179626.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,21.200001,47.0,1701179642.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,21.5,47.0,1701179658.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,21.799999,47.0,1701179675.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.1,46.0,1701179691.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.200001,46.0,1701179707.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.200001,46.0,1701179723.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.200001,46.0,1701179740.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.200001,46.0,1701179756.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.200001,45.0,1701179772.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.200001,45.0,1701179788.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.200001,45.0,1701179805.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.200001,45.0,1701179821.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.200001,45.0,1701179837.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.200001,45.0,1701179853.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.1,45.0,1701179870.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.1,45.0,1701179886.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.1,45.0,1701179902.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:53:21,0,22.1,45.0,1701179918.0, Acurite 592TXR,1214.0
,,,,,2023-11-28 18:58:33,0,22.1,45.0,1701179935.0, Acurite 592TXR,1214.0
