25.139999,44.897461,1019.940002,nan,nan,2023-10-25 13:25:27,3,21.700001,53.000000,1698225927,Acurite 592TXR,1214,,,,,,,,
25.090000,45.081055,1019.940002,28.058594,-82.415588,2023-10-25 13:25:44,3,21.700001,53.000000,1698225943,Acurite 592TXR,1214,,,,,,,,
24.930000,47.680664,1019.929993,28.058594,-82.415672,2023-10-25 13:26:00,3,21.700001,53.000000,1698225959,Acurite 592TXR,1214,,,,,,,,
24.900000,45.293945,1019.940002,28.058586,-82.415619,2023-10-25 13:26:16,3,21.700001,53.000000,1698225975,Acurite 592TXR,1214,,,,,,,,
24.799999,46.969727,1019.900024,28.058590,-82.415634,2023-10-25 13:26:32,3,21.700001,53.000000,1698225992,Acurite 592TXR,1214,,,,,,,,
24.770000,46.435547,1019.940002,28.058558,-82.415512,2023-10-25 13:26:48,3,21.700001,53.000000,1698226008,Acurite 592TXR,1214,,,,,,,,
24.740000,45.833008,1019.969971,28.058548,-82.415520,2023-10-25 13:27:05,3,21.700001,53.000000,1698226024,Acurite 592TXR,1214,,,,,,,,
24.540001,46.044922,1019.989990,28.058559,-82.415634,2023-10-25 13:27:21,3,21.700001,53.000000,1698226041,Acurite 592TXR,1214,,,,,,,,
24.590000,46.403320,1019.960022,28.058558,-82.415619,2023-10-25 13:27:36,3,21.700001,53.000000,1698226057,Acurite 592TXR,1214,,,,,,,,
24.629999,46.286133,1019.929993,28.058558,-82.415581,2023-10-25 13:27:54,3,21.700001,53.000000,1698226073,Acurite 592TXR,1214,,,,,,,,
24.629999,46.219727,1019.919983,nan,nan,2023-10-25 13:28:09,0,21.700001,53.000000,1698226089,Acurite 592TXR,1214,,,,,,,,
24.660000,45.934570,1019.950012,nan,nan,2023-10-25 13:28:25,0,21.700001,53.000000,1698226105,Acurite 592TXR,1214,,,,,,,,
24.610001,45.708008,1019.919983,nan,nan,2023-10-25 13:28:42,0,21.700001,53.000000,1698226122,Acurite 592TXR,1214,,,,,,,,
24.610001,46.694336,1019.929993,nan,nan,2023-10-25 13:28:58,0,21.700001,53.000000,1698226138,Acurite 592TXR,1214,,,,,,,,
24.620001,45.676758,1019.929993,nan,nan,2023-10-25 13:29:15,0,21.700001,53.000000,1698226154,Acurite 592TXR,1214,,,,,,,,
24.450001,46.367188,1019.960022,nan,nan,2023-10-25 13:29:31,0,21.700001,53.000000,1698226171,Acurite 592TXR,1214,,,,,,,,
24.430000,46.576172,1019.969971,nan,nan,2023-10-25 13:29:47,0,21.700001,53.000000,1698226187,Acurite 592TXR,1214,,,,,,,,
24.379999,46.836914,1020.000000,nan,nan,2023-10-25 13:30:03,0,21.700001,53.000000,1698226203,Acurite 592TXR,1214,,,,,,,,
24.309999,46.763672,1019.979980,nan,nan,2023-10-25 13:30:20,0,21.700001,54.000000,1698226219,Acurite 592TXR,1214,,,,,,,,
24.139999,47.109375,1019.979980,nan,nan,2023-10-25 13:30:36,0,21.600000,54.000000,1698226236,Acurite 592TXR,1214,,,,,,,,
24.010000,47.062500,1019.989990,nan,nan,2023-10-25 13:30:52,0,21.600000,54.000000,1698226252,Acurite 592TXR,1214,,,,,,,,
24.110001,46.464844,1020.010010,nan,nan,2023-10-25 13:31:09,0,21.600000,54.000000,1698226268,Acurite 592TXR,1214,,,,,,,,
24.139999,46.746094,1020.010010,nan,nan,2023-10-25 13:31:41,0,21.600000,55.000000,1698226301,Acurite 592TXR,1214,,,,,,,,
23.910000,47.738281,1019.969971,nan,nan,2023-10-25 13:31:57,0,21.600000,56.000000,1698226317,Acurite 592TXR,1214,,,,,,,,
23.379999,48.808594,1019.960022,nan,nan,2023-10-25 13:32:14,0,21.600000,56.000000,1698226333,Acurite 592TXR,1214,,,,,,,,
23.049999,49.213867,1019.960022,nan,nan,2023-10-25 13:32:30,0,21.600000,56.000000,1698226349,Acurite 592TXR,1214,,,,,,,,
23.059999,49.447266,1019.960022,nan,nan,2023-10-25 13:32:46,0,21.600000,56.000000,1698226366,Acurite 592TXR,1214,,,,,,,,
22.969999,50.086914,1019.960022,nan,nan,2023-10-25 13:33:02,4,21.500000,56.000000,1698226382,Acurite 592TXR,1214,,,,,,,,
22.990000,50.298828,1019.989990,28.058821,-82.415298,2023-10-25 13:33:19,4,21.500000,55.000000,1698226398,Acurite 592TXR,1214,,,,,,,,
23.059999,49.083008,1020.030029,nan,nan,2023-10-25 13:33:34,0,21.299999,55.000000,1698226414,Acurite 592TXR,1214,,,,,,,,
23.240000,48.737305,1020.070007,nan,nan,2023-10-25 13:33:49,0,21.200001,55.000000,1698226430,Acurite 592TXR,1214,,,,,,,,
23.190001,48.732422,1020.080017,nan,nan,2023-10-25 13:34:07,0,21.200001,55.000000,1698226447,Acurite 592TXR,1214,,,,,,,,
23.070000,48.973633,1020.059998,nan,nan,2023-10-25 13:34:24,0,21.100000,55.000000,1698226463,Acurite 592TXR,1214,,,,,,,,
23.000000,49.121094,1020.090027,nan,nan,2023-10-25 13:34:40,0,21.100000,56.000000,1698226479,Acurite 592TXR,1214,,,,,,,,
22.889999,49.715820,1020.070007,nan,nan,2023-10-25 13:34:56,0,21.100000,56.000000,1698226495,Acurite 592TXR,1214,,,,,,,,
22.780001,49.460938,1020.109985,nan,nan,2023-10-25 13:35:12,0,21.000000,56.000000,1698226512,Acurite 592TXR,1214,,,,,,,,
22.680000,49.889648,1020.059998,nan,nan,2023-10-25 13:35:29,0,21.000000,56.000000,1698226528,Acurite 592TXR,1214,,,,,,,,
22.549999,50.215820,1020.039978,nan,nan,2023-10-25 13:35:45,0,21.100000,56.000000,1698226544,Acurite 592TXR,1214,,,,,,,,
22.430000,52.020508,1020.059998,nan,nan,2023-10-25 13:36:01,0,21.100000,56.000000,1698226560,Acurite 592TXR,1214,,,,,,,,
22.360001,51.009766,1020.080017,nan,nan,2023-10-25 13:36:11,0,21.100000,56.000000,1698226560,Acurite 592TXR,1214,,,,,,,,
22.320000,50.884766,1020.090027,nan,nan,2023-10-25 13:36:17,0,21.100000,56.000000,1698226577,Acurite 592TXR,1214,,,,,,,,
22.200001,51.156250,1020.059998,nan,nan,2023-10-25 13:36:34,0,21.100000,56.000000,1698226593,Acurite 592TXR,1214,,,,,,,,
22.090000,51.418945,1020.059998,nan,nan,2023-10-25 13:36:50,0,21.100000,56.000000,1698226609,Acurite 592TXR,1214,,,,,,,,
21.930000,52.291992,1020.080017,nan,nan,2023-10-25 13:37:06,0,21.100000,56.000000,1698226625,Acurite 592TXR,1214,,,,,,,,
21.790001,52.219727,1020.059998,nan,nan,2023-10-25 13:37:22,0,21.100000,56.000000,1698226642,Acurite 592TXR,1214,,,,,,,,
21.260000,54.132812,1020.119995,nan,nan,2023-10-25 13:39:16,0,20.700001,56.000000,1698226755,Acurite 592TXR,1214,,,,,,,,
20.860001,55.455078,1020.150024,nan,nan,2023-10-25 13:40:43,0,21.000000,57.000000,1698226842,Acurite 592TXR,1214,,,,,,,,
20.790001,55.806641,1020.140015,nan,nan,2023-10-25 13:40:59,0,21.100000,57.000000,1698226858,Acurite 592TXR,1214,,,,,,,,
20.780001,58.970703,1020.130005,nan,nan,2023-10-25 13:41:15,0,21.100000,57.000000,1698226874,Acurite 592TXR,1214,,,,,,,,
20.830000,57.324219,1020.159973,nan,nan,2023-10-25 13:41:31,0,21.100000,57.000000,1698226891,Acurite 592TXR,1214,,,,,,,,
20.820000,56.554688,1020.140015,nan,nan,2023-10-25 13:41:48,0,21.100000,57.000000,1698226907,Acurite 592TXR,1214,,,,,,,,
20.809999,56.554688,1020.140015,nan,nan,2023-10-25 13:41:55,0,21.100000,57.000000,1698226907,Acurite 592TXR,1214,,,,,,,,
20.799999,56.750977,1020.130005,nan,nan,2023-10-25 13:42:04,0,21.000000,57.000000,1698226923,Acurite 592TXR,1214,,,,,,,,
20.240000,58.035156,1020.130005,28.058809,-82.415215,2023-10-25 13:49:06,7,20.100000,58.000000,1698227346,Acurite 592TXR,1214,,,,,,,,
20.209999,58.336914,1020.109985,28.058800,-82.415230,2023-10-25 13:49:23,7,20.100000,58.000000,1698227362,Acurite 592TXR,1214,,,,,,,,
20.190001,58.323242,1020.109985,28.058798,-82.415222,2023-10-25 13:49:39,7,20.100000,58.000000,1698227378,Acurite 592TXR,1214,,,,,,,,
20.180000,58.223633,1020.130005,28.058796,-82.415207,2023-10-25 13:49:55,7,20.100000,58.000000,1698227394,Acurite 592TXR,1214,,,,,,,,